-0.5263158,-3.684211
0.5263158,-3.684211
1.578947,-3.684211
2.631579,-3.684211
3.684211,-3.684211
4.736842,-3.684211
5.789474,-3.684211
6.842105,-3.684211
7.894737,-3.684211
8.947368,-3.684211
10,-3.684211
-10,-2.631579
-8.947368,-2.631579
-7.894737,-2.631579
-6.842105,-2.631579
-5.789474,-2.631579
-4.736842,-2.631579
-3.684211,-2.631579
-2.631579,-2.631579
-1.578947,-2.631579
-0.5263158,-2.631579
0.5263158,-2.631579
1.578947,-2.631579
2.631579,-2.631579
3.684211,-2.631579
4.736842,-2.631579
5.789474,-2.631579
6.842105,-2.631579
7.894737,-2.631579
8.947368,-2.631579
10,-2.631579
-10,-1.578947
-8.947368,-1.578947
-7.894737,-1.578947
-6.842105,-1.578947
-5.789474,-1.578947
-4.736842,-1.578947
-3.684211,-1.578947
-2.631579,-1.578947
-1.578947,-1.578947
-0.5263158,-1.578947
0.5263158,-1.578947
1.578947,-1.578947
2.631579,-1.578947
3.684211,-1.578947
4.736842,-1.578947
5.789474,-1.578947
6.842105,-1.578947
7.894737,-1.578947
8.947368,-1.578947
10,-1.578947
-10,-0.5263158
-8.947368,-0.5263158
-7.894737,-0.5263158
-6.842105,-0.5263158
-5.789474,-0.5263158
-4.736842,-0.5263158
-3.684211,-0.5263158
-2.631579,-0.5263158
-1.578947,-0.5263158
-0.5263158,-0.5263158
0.5263158,-0.5263158
1.578947,-0.5263158
2.631579,-0.5263158
3.684211,-0.5263158
4.736842,-0.5263158
5.789474,-0.5263158
6.842105,-0.5263158
7.894737,-0.5263158
8.947368,-0.5263158
10,-0.5263158
-10,0.5263158
-8.947368,0.5263158
-7.894737,0.5263158
-6.842105,0.5263158
-5.789474,0.5263158
-4.736842,0.5263158
-3.684211,0.5263158
-2.631579,0.5263158
-1.578947,0.5263158
-0.5263158,0.5263158
0.5263158,0.5263158
1.578947,0.5263158
2.631579,0.5263158
3.684211,0.5263158
4.736842,0.5263158
5.789474,0.5263158
6.842105,0.5263158
7.894737,0.5263158
8.947368,0.5263158
10,0.5263158
-10,1.578947
-8.947368,1.578947
-7.894737,1.578947
-6.842105,1.578947
-5.789474,1.578947
-4.736842,1.578947
-3.684211,1.578947
-2.631579,1.578947
-1.578947,1.578947
-0.5263158,1.578947
0.5263158,1.578947
1.578947,1.578947
2.631579,1.578947
3.684211,1.578947
4.736842,1.578947
5.789474,1.578947
6.842105,1.578947
7.894737,1.578947
8.947368,1.578947
10,1.578947
-10,2.631579
-8.947368,2.631579
-7.894737,2.631579
-6.842105,2.631579
-5.789474,2.631579
-4.736842,2.631579
-3.684211,2.631579
-2.631579,2.631579
-1.578947,2.631579
-0.5263158,2.631579
0.5263158,2.631579
1.578947,2.631579
2.631579,2.631579
3.684211,2.631579
4.736842,2.631579
5.789474,2.631579
6.842105,2.631579
7.894737,2.631579
8.947368,2.631579
10,2.631579
-10,3.684211
-8.947368,3.684211
-7.894737,3.684211
-6.842105,3.684211
-5.789474,3.684211
-4.736842,3.684211
-3.684211,3.684211
-2.631579,3.684211
-1.578947,3.684211
-0.5263158,3.684211
0.5263158,3.684211
1.578947,3.684211
2.631579,3.684211
3.684211,3.684211
4.736842,3.684211
5.789474,3.684211
6.842105,3.684211
7.894737,3.684211
8.947368,3.684211
10,3.684211
-10,4.736842
-8.947368,4.736842
-7.894737,4.736842
-6.842105,4.736842
-5.789474,4.736842
-4.736842,4.736842
-3.684211,4.736842
-2.631579,4.736842
-1.578947,4.736842
-0.5263158,4.736842
0.5263158,4.736842
1.578947,4.736842
2.631579,4.736842
3.684211,4.736842
4.736842,4.736842
5.789474,4.736842
6.842105,4.736842
7.894737,4.736842
8.947368,4.736842
10,4.736842
-10,5.789474
-8.947368,5.789474
-7.894737,5.789474
-6.842105,5.789474
-5.789474,5.789474
-4.736842,5.789474
-3.684211,5.789474
-2.631579,5.789474
-1.578947,5.789474
-0.5263158,5.789474
0.5263158,5.789474
1.578947,5.789474
2.631579,5.789474
3.684211,5.789474
4.736842,5.789474
5.789474,5.789474
6.842105,5.789474
7.894737,5.789474
8.947368,5.789474
10,5.789474
-10,6.842105
-8.947368,6.842105
-7.894737,6.842105
-6.842105,6.842105
-5.789474,6.842105
-4.736842,6.842105
-3.684211,6.842105
-2.631579,6.842105
-1.578947,6.842105
-0.5263158,6.842105
0.5263158,6.842105
1.578947,6.842105
2.631579,6.842105
3.684211,6.842105
4.736842,6.842105
5.789474,6.842105
6.842105,6.842105
7.894737,6.842105
8.947368,6.842105
10,6.842105
-10,7.894737
-8.947368,7.894737
-7.894737,7.894737
-6.842105,7.894737
-5.789474,7.894737
-4.736842,7.894737
-3.684211,7.894737
-2.631579,7.894737
-1.578947,7.894737
-0.5263158,7.894737
0.5263158,7.894737
1.578947,7.894737
2.631579,7.894737
3.684211,7.894737
4.736842,7.894737
5.789474,7.894737
6.842105,7.894737
7.894737,7.894737
8.947368,7.894737
10,7.894737
-10,8.947368
-8.947368,8.947368
-7.894737,8.947368
-6.842105,8.947368
-5.789474,8.947368
-4.736842,8.947368
-3.684211,8.947368
-2.631579,8.947368
-1.578947,8.947368
-0.5263158,8.947368
0.5263158,8.947368
1.578947,8.947368
2.631579,8.947368
3.684211,8.947368
4.736842,8.947368
5.789474,8.947368
6.842105,8.947368
7.894737,8.947368
8.947368,8.947368
10,8.947368
-10,10
-8.947368,10
-7.894737,10
-6.842105,10
-5.789474,10
-4.736842,10
-3.684211,10
-2.631579,10
-1.578947,10
-0.5263158,10
0.5263158,10
1.578947,10
2.631579,10
3.684211,10
4.736842,10
5.789474,10
6.842105,10
7.894737,10
8.947368,10
10,10
